batter_id,pitcher_id,ab,h,hr,rbi,k,bb,avg,ops
700932,677958,3,0,0,0,1,0,.000,.000
700932,656605,6,3,2,2,1,0,.500,2.000
700932,518876,3,1,0,0,0,0,.333,.666
700932,665795,4,1,0,1,1,2,.250,.750
700932,663903,9,6,1,2,1,0,.667,2.000
700932,669302,5,1,1,2,2,0,.200,1.000
672275,669467,8,4,0,1,0,0,.500,1.000
672275,678022,2,0,0,0,2,0,.000,.000
700932,656876,6,1,0,1,3,0,.167,.417
700932,608379,8,1,0,0,2,0,.125,.472
672275,656550,4,1,0,0,0,0,.250,.750
672275,666200,6,1,1,1,4,0,.167,.834
672275,673540,4,1,0,0,1,0,.250,.500
672275,663372,6,0,0,0,2,0,.000,.000
700932,605288,2,1,0,0,0,0,.500,1.500
672275,672282,1,0,0,0,1,0,.000,.000
672275,677944,4,0,0,0,0,0,.000,.000
672275,543037,2,0,0,0,1,0,.000,.000
672275,656605,4,3,0,1,1,0,.750,1.500
672275,650633,6,1,0,0,2,1,.167,.453
672275,664285,2,0,0,0,0,0,.000,.000
672275,665795,5,0,0,0,3,0,.000,.000
672275,518876,14,3,0,2,2,1,.214,.481
672275,669302,3,0,0,0,1,0,.000,.000
672275,663903,4,0,0,0,0,0,.000,.000
656555,680736,1,0,0,1,1,2,.000,.667
656555,663372,5,1,0,0,2,0,.200,.400
656555,656550,5,1,1,1,3,0,.200,1.000
672275,608379,7,3,0,1,2,1,.429,.929
656555,666200,5,2,2,6,2,1,.400,2.100
656555,672282,2,0,0,0,1,1,.000,.333
672275,605288,1,0,0,0,1,0,.000,.000
656555,669467,7,2,1,2,3,0,.286,1.089
656555,543037,6,2,1,2,1,1,.333,1.333
656555,677958,1,0,0,0,0,1,.000,.500
656555,669302,6,3,1,4,3,0,.500,1.667
656555,518876,7,1,0,1,2,1,.143,.393
656555,663903,5,0,0,0,0,0,.000,.000
656555,805673,1,1,0,0,0,1,1.000,2.000
656555,650633,2,0,0,0,1,1,.000,.333
656555,664285,7,1,0,2,1,0,.143,.411
656555,656605,12,6,0,3,4,1,.500,1.371
656555,608379,11,2,0,0,3,2,.182,.490
656555,665795,4,0,0,0,1,0,.000,.200
680757,680736,2,1,0,0,0,1,.500,1.250
656555,605288,8,2,1,2,0,1,.250,.958
656555,656876,3,0,0,0,3,0,.000,.000
680757,663372,3,1,0,0,1,0,.333,.666
680757,687064,3,0,0,0,1,0,.000,.000
680757,686613,8,4,0,0,1,1,.500,1.306
680757,666200,3,0,0,0,0,0,.000,.000
680757,678022,1,0,0,0,0,0,.000,.000
680757,663436,9,4,0,0,1,2,.444,.989
680757,663969,4,1,0,0,0,0,.250,.500
680757,543037,16,2,0,0,2,1,.125,.301
680757,518876,3,0,0,0,2,0,.000,.000
680757,677958,2,2,0,0,0,0,1.000,2.500
680757,672282,6,3,0,1,1,2,.500,1.292
680757,656605,9,3,1,2,1,1,.333,1.289
680757,650633,8,1,0,0,2,1,.125,.347
680757,664285,5,0,0,0,1,2,.000,.286
680757,665795,4,1,0,0,1,1,.250,.650
680757,656876,8,3,0,1,0,1,.375,.944
680757,605288,1,1,0,0,0,0,1.000,2.000
680757,669302,14,2,0,1,4,0,.143,.276
680757,608379,24,7,1,2,1,0,.292,.750
680757,663903,27,9,0,1,3,3,.333,.789
656413,666200,4,1,0,0,1,0,.250,.750
656413,669467,2,1,0,0,1,0,.500,1.000
656413,656605,7,0,0,0,1,1,.000,.125
656413,669302,2,0,0,1,0,0,.000,.000
656413,608379,3,0,0,0,2,1,.000,.250
683953,543037,5,0,0,0,1,1,.000,.167
683953,672282,3,2,0,0,0,0,.667,1.334
656413,656876,1,0,0,0,1,1,.000,.500
683953,677958,3,3,1,1,0,0,1.000,3.667
683953,663903,2,2,0,0,0,0,1.000,2.000
683953,608379,3,1,0,0,0,0,.333,.666
683953,656876,2,0,0,0,0,0,.000,.000
683953,664285,2,1,0,0,0,0,.500,1.000
665953,543037,3,1,1,1,2,0,.333,1.666
665953,656550,1,0,0,0,0,0,.000,.000
665953,663969,1,0,0,0,1,0,.000,.000
665953,656605,3,1,0,1,2,0,.333,.666
665953,665795,3,0,0,0,2,0,.000,.000
682928,663372,3,0,0,0,0,0,.000,.000
682928,666200,9,1,0,0,5,1,.111,.311
682928,656550,6,0,0,0,2,0,.000,.000
682928,543037,3,0,0,0,0,0,.000,.000
682928,669467,10,4,0,0,0,1,.400,.955
682928,673540,12,4,0,3,1,2,.333,.929
682928,805673,3,0,0,0,2,0,.000,.000
682928,686613,4,2,0,0,1,0,.500,1.250
682928,687064,2,0,0,0,0,0,.000,.000
682928,665795,9,3,0,0,4,2,.333,.899
682928,656605,16,7,1,4,2,0,.438,1.063
682928,650633,5,1,0,0,1,0,.200,.400
682928,677944,3,2,0,0,0,0,.667,1.417
682928,518876,11,1,0,0,3,1,.091,.258
682928,663969,2,0,0,0,1,0,.000,.000
682928,664285,4,0,0,1,2,1,.000,.200
682928,669302,5,1,0,0,1,0,.200,.400
682928,608379,3,1,0,0,0,0,.333,1.333
682928,605288,8,2,0,0,2,0,.250,.625
678554,666200,2,1,0,0,0,0,.500,1.000
682928,656876,2,0,0,0,0,0,.000,.000
682928,663903,4,1,0,0,1,2,.250,.750
678554,686613,2,1,1,1,0,0,.500,2.500
678554,672282,5,1,0,0,1,0,.200,.400
678554,669302,2,0,0,0,0,0,.000,.000
678554,677944,2,1,0,1,1,0,.500,1.000
678554,664285,5,0,0,0,2,0,.000,.000
678554,605288,2,0,0,0,0,0,.000,.000
678554,665795,2,2,0,0,0,0,1.000,2.000
678554,663969,1,0,0,0,1,1,.000,.500
678554,805673,2,1,0,0,1,0,.500,1.000
695734,666200,2,0,0,0,1,1,.000,.333
695734,687064,2,1,0,0,0,0,.500,1.000
695734,518876,5,2,1,2,0,0,.400,1.400
695734,656550,2,1,0,0,1,0,.500,2.000
695734,805673,2,1,0,0,0,0,.500,1.000
695734,669467,3,0,0,1,1,0,.000,.000
695734,673540,3,1,0,0,1,0,.333,.666
695734,650633,3,0,0,0,0,0,.000,.000
695734,656605,3,1,0,1,0,1,.333,.833
695734,664285,2,0,0,0,0,0,.000,.000
695734,663903,3,3,1,4,0,0,1.000,3.667
695734,605288,6,3,0,0,1,0,.500,1.238
686452,673540,1,1,0,1,0,0,1.000,4.000
695734,608379,2,0,0,0,0,0,.000,.000
695734,663969,2,1,0,0,0,0,.500,1.000
686452,650633,2,1,1,1,0,0,.500,2.500
686452,669467,1,0,0,0,0,1,.000,.500
686452,605288,6,1,0,0,2,1,.167,.619
686452,665795,2,0,0,0,0,0,.000,.000
686452,656605,4,1,0,0,0,0,.250,.500
686611,666200,5,1,0,0,3,1,.200,.533
686611,680736,3,2,0,0,0,0,.667,1.334
686611,656550,3,1,1,1,1,1,.333,1.833
686611,673540,3,2,0,1,1,1,.667,1.750
686611,656605,7,1,0,1,0,0,.143,.268
686611,518876,3,0,0,0,0,0,.000,.000
686611,663969,2,0,0,0,1,0,.000,.000
686611,543037,2,1,0,0,0,0,.500,1.500
686611,665795,5,1,0,0,1,0,.200,.400
686611,669467,3,1,1,2,1,0,.333,1.666
686611,650633,2,0,0,1,0,0,.000,.333
686611,608379,3,0,0,0,0,0,.000,.000
686611,605288,2,1,0,0,0,0,.500,1.000
696285,673540,2,1,0,0,0,0,.500,1.000
696285,680736,1,1,0,0,0,1,1.000,2.000
696285,656550,2,0,0,0,1,0,.000,.000
696285,686613,1,0,0,0,1,0,.000,.000
696285,687064,1,1,1,1,0,1,1.000,5.000
696285,666200,5,2,1,1,0,1,.400,1.500
696285,669467,8,2,0,2,2,0,.250,.500
696285,663969,1,0,0,0,0,0,.000,.000
696285,656605,6,1,0,0,3,1,.167,.453
696285,677944,3,0,0,0,1,0,.000,.000
696285,805673,2,0,0,0,0,0,.000,.000
696285,663903,3,0,0,0,0,0,.000,.000
696285,665795,5,1,0,1,1,0,.200,.533
696285,669302,2,0,0,0,0,0,.000,.000
696285,543037,2,0,0,0,1,0,.000,.000
696285,664285,2,0,0,0,2,0,.000,.000
696285,608379,1,0,0,0,0,0,.000,.000
695578,669467,8,2,0,0,3,1,.250,.583
695578,656550,4,1,1,1,1,2,.250,1.500
695578,680736,2,2,2,5,0,1,1.000,5.000
695578,666200,6,3,0,0,3,0,.500,1.167
696285,605288,5,2,0,0,1,0,.400,1.200
695578,673540,7,2,0,0,3,1,.286,.661
695578,687064,2,1,0,0,1,1,.500,1.167
695578,650633,3,1,0,0,1,0,.333,.666
695578,663969,2,0,0,0,1,1,.000,.333
695578,543037,3,0,0,0,2,0,.000,.000
695578,805673,3,0,0,0,2,0,.000,.000
695578,518876,5,2,2,2,2,1,.400,2.100
695578,672282,1,1,0,0,0,1,1.000,2.000
695578,665795,8,2,1,2,4,0,.250,1.000
695578,656605,10,3,1,1,4,2,.300,1.117
695578,663903,4,2,1,2,1,0,.500,2.000
695578,677944,1,0,0,0,1,0,.000,.000
695578,605288,6,2,1,2,2,2,.333,1.389
695578,608379,5,2,0,0,0,1,.400,.900
678391,656550,4,2,1,2,0,0,.500,1.850
678391,650633,4,0,0,0,0,1,.000,.200
678391,518876,3,1,0,2,0,0,.333,1.000
677588,673540,3,1,0,1,0,1,.333,.833
678391,656605,1,1,0,0,0,0,1.000,2.000
678391,605288,4,0,0,0,0,1,.000,.200
677588,666200,2,0,0,0,0,0,.000,.000
677588,669467,5,1,0,0,1,0,.200,.400
677588,663969,2,0,0,0,1,0,.000,.000
677588,543037,2,2,1,1,0,0,1.000,3.500
677588,656550,6,1,0,0,3,0,.167,.334
677588,650633,3,0,0,0,1,0,.000,.000
677588,665795,3,0,0,0,2,1,.000,.250
677588,687064,1,0,0,0,0,1,.000,.500
677588,663903,2,0,0,0,0,0,.000,.000
677588,518876,5,2,0,0,2,0,.400,1.200
677588,605288,4,1,0,1,1,1,.250,.650
677588,608379,2,0,0,0,1,0,.000,.000
660688,673540,8,0,0,1,1,2,.000,.182
677588,656605,3,1,0,0,1,0,.333,.666
660688,680736,3,1,0,2,0,0,.333,.666
660688,656550,6,2,0,0,1,0,.333,.833
660688,686613,3,0,0,0,0,0,.000,.000
660688,666200,14,6,1,4,2,0,.429,1.143
660688,663372,3,0,0,0,0,0,.000,.000
660688,687064,1,1,0,1,0,0,1.000,2.500
660688,669467,5,1,0,0,1,0,.200,.400
660688,663969,1,0,0,0,0,0,.000,.000
660688,518876,6,2,0,1,3,0,.333,.833
660688,677944,3,0,0,0,1,0,.000,.000
660688,669302,3,3,0,3,0,1,1.000,2.133
660688,543037,3,0,0,0,1,0,.000,.000
660688,656605,15,4,0,1,2,1,.267,.646
660688,665795,9,1,0,0,0,1,.111,.311
660688,605288,1,0,0,0,0,0,.000,.000
660688,608379,2,1,0,0,0,0,.500,1.000
660688,664285,5,1,0,0,0,1,.200,.533
660688,656876,2,0,0,0,2,0,.000,.000
660688,663903,3,0,0,0,0,1,.000,.250
671277,656550,7,2,0,0,1,0,.286,.715
671277,686613,4,1,0,2,0,1,.250,.650
671277,650633,3,1,0,0,0,0,.333,.666
671277,663969,3,0,0,0,0,0,.000,.000
671277,669467,10,2,0,1,1,2,.200,.633
671277,805673,2,1,0,0,0,0,.500,1.500
671277,665795,17,2,1,1,4,0,.118,.412
671277,673540,11,1,0,0,3,2,.091,.322
671277,518876,9,4,2,3,0,0,.444,1.555
671277,687064,2,1,0,0,0,0,.500,1.000
671277,680736,3,0,0,0,0,0,.000,.000
671277,666200,16,2,0,0,2,0,.125,.313
671277,677944,2,0,0,0,0,0,.000,.000
671277,672282,1,0,0,0,0,0,.000,.000
671277,543037,2,1,0,0,1,1,.500,1.167
671277,669302,5,2,0,0,0,0,.400,.800
671277,656605,18,5,0,2,3,1,.278,.760
671277,656876,3,0,0,0,0,0,.000,.000
671277,605288,8,2,1,5,1,0,.250,.847
671277,663903,5,1,1,1,2,0,.200,1.000
671277,608379,5,2,1,4,0,0,.400,1.800
683083,656550,2,0,0,0,2,0,.000,.000
683083,669467,2,1,0,1,0,0,.500,1.000
683083,650633,2,1,0,0,0,0,.500,1.000
683083,656605,4,2,0,2,0,1,.500,1.100
683083,687064,2,0,0,0,1,0,.000,.000
683083,663969,2,0,0,0,0,0,.000,.000
683083,518876,2,0,0,0,1,0,.000,.000
683083,665795,2,0,0,0,1,0,.000,.000
683083,663903,1,1,0,0,0,0,1.000,2.000
683083,605288,4,1,0,0,1,0,.250,.750
805999,669467,2,0,0,0,0,1,.000,.333
683083,608379,2,0,0,0,0,0,.000,.000
805999,664285,2,0,0,0,2,1,.000,.333
805999,650633,3,0,0,0,1,0,.000,.000
805999,663969,4,1,0,0,0,0,.250,.500
805999,669302,2,1,0,0,1,0,.500,1.500
666182,678022,1,1,0,0,0,0,1.000,2.000
666182,687064,3,0,0,0,2,0,.000,.000
666182,680736,3,0,0,0,0,0,.000,.000
666182,666200,2,2,1,2,0,0,1.000,3.500
666182,686613,8,1,0,0,2,1,.125,.347
666182,663372,3,1,0,0,0,0,.333,.666
666182,673540,2,0,0,0,1,0,.000,.000
666182,672282,10,3,0,1,2,0,.300,.600
666182,656550,3,0,0,0,2,0,.000,.000
666182,663436,1,1,0,1,0,0,1.000,2.000
666182,669467,11,2,0,1,2,1,.182,.523
666182,543037,43,7,1,2,11,0,.163,.442
666182,663903,11,3,0,3,3,0,.273,.728
666182,650633,24,7,0,5,8,2,.292,.763
666182,605288,12,4,0,3,1,1,.333,.718
666182,664285,16,4,1,2,1,0,.250,.688
666182,656605,7,1,0,0,2,1,.143,.393
666182,663969,6,1,0,0,1,0,.167,.334
666182,665795,3,1,0,0,1,0,.333,.666
666182,518876,2,0,0,0,0,1,.000,.333
683146,678022,1,0,0,0,1,0,.000,.000
666182,656876,23,6,0,3,4,1,.261,.596
666182,669302,20,4,0,2,6,1,.200,.473
666182,608379,16,7,1,5,0,2,.438,1.162
666182,656492,3,2,2,4,0,0,.667,3.334
683146,650633,5,2,1,2,1,0,.400,1.400
683146,687064,2,2,0,0,0,0,1.000,2.500
683146,666200,3,1,0,0,0,0,.333,.666
683146,669467,4,2,0,1,0,0,.500,1.000
683146,663969,4,1,0,0,2,0,.250,.500
683146,543037,2,0,0,0,1,0,.000,.000
683146,656550,1,1,0,0,0,1,1.000,2.000
683146,663372,4,1,0,2,2,0,.250,.500
683146,518876,6,1,0,1,2,0,.167,.500
683146,686613,5,1,0,0,2,0,.200,.400
683146,656492,2,0,0,0,1,0,.000,.000
683146,605288,4,1,1,1,2,0,.250,1.250
683146,608379,3,2,0,2,0,0,.667,1.667
683146,663903,6,0,0,0,4,0,.000,.000
683146,665795,4,2,0,0,1,0,.500,1.000
683146,664285,3,1,0,0,1,0,.333,.666
683146,656876,2,1,1,1,1,0,.500,2.500
683146,656605,9,4,1,1,0,1,.444,1.389
683146,669302,5,1,0,0,3,0,.200,.400
701807,678022,1,1,0,0,0,0,1.000,2.000
701807,663969,5,2,0,0,2,0,.400,1.000
701807,650633,3,0,0,0,1,0,.000,.000
701807,669467,5,0,0,0,1,0,.000,.000
701807,665795,3,1,0,0,0,0,.333,.666
701807,518876,3,0,0,0,1,0,.000,.000
701807,664285,4,2,0,0,1,0,.500,1.000
676572,666200,10,4,1,4,3,2,.400,1.300
701807,656492,3,2,0,0,0,0,.667,1.334
701807,656605,2,0,0,0,1,0,.000,.000
701807,669302,3,2,2,3,1,0,.667,3.334
676572,663436,4,1,0,1,0,0,.250,.500
676572,673540,2,0,0,0,0,0,.000,.000
676572,669467,2,0,0,0,1,0,.000,.000
676572,656550,3,1,0,0,0,0,.333,1.000
676572,805673,2,0,0,0,1,0,.000,.000
676572,656605,3,2,0,1,0,0,.667,1.334
676572,518876,5,1,0,0,1,0,.200,.400
676572,663903,4,1,0,0,1,1,.250,.900
682626,686613,1,1,0,0,0,1,1.000,2.000
682626,663436,2,0,0,0,0,0,.000,.000
676572,669302,1,0,0,0,1,0,.000,.000
682626,663372,1,1,0,0,0,1,1.000,3.000
676572,656876,5,0,0,0,2,0,.000,.000
676572,608379,2,0,0,0,0,0,.000,.000
682626,666200,6,0,0,0,0,0,.000,.000
682626,680736,3,1,0,0,0,0,.333,.666
682626,678022,1,0,0,0,1,0,.000,.000
682626,669467,5,3,1,3,1,1,.600,1.867
682626,663969,1,0,0,0,0,0,.000,.000
682626,677944,2,0,0,0,0,0,.000,.000
682626,672282,3,1,0,0,0,0,.333,.666
682626,650633,5,0,0,0,1,0,.000,.000
682626,669302,5,1,0,0,2,0,.200,.400
682626,543037,4,0,0,0,1,3,.000,.429
682626,665795,6,2,0,0,2,1,.333,.762
682626,664285,6,1,0,0,2,0,.167,.500
682626,518876,6,0,0,0,4,0,.000,.000
682626,656605,12,2,0,0,5,0,.167,.334
682626,605288,4,0,0,0,0,0,.000,.000
676724,678022,1,0,0,0,0,0,.000,.000
682626,608379,3,1,0,0,0,0,.333,.666
676724,669467,5,2,0,0,1,0,.400,1.000
676724,650633,3,2,1,1,0,0,.667,2.334
676724,663969,2,1,0,0,1,0,.500,1.000
676724,669302,2,0,0,0,2,1,.000,.333
665742,663372,5,1,0,1,0,0,.200,.600
665742,656550,3,0,0,0,0,1,.000,.250
676724,605288,6,0,0,0,3,0,.000,.000
665742,666200,20,7,1,5,3,5,.350,1.050
665742,686613,7,3,1,2,2,1,.429,1.500
665742,669467,14,3,0,0,1,3,.214,.639
665742,672282,4,2,0,2,1,0,.500,1.000
665742,687064,2,1,0,0,1,0,.500,1.000
665742,663436,5,2,1,1,1,1,.400,1.700
665742,650633,5,1,0,0,0,1,.200,.533
665742,677944,4,1,0,0,0,0,.250,.500
665742,518876,21,5,1,1,2,3,.238,.762
665742,656605,15,6,1,2,1,3,.400,1.167
665742,665795,9,1,1,1,1,3,.111,.873
665742,663969,3,0,0,0,0,2,.000,.400
665742,663903,10,4,0,0,1,2,.400,1.000
665742,664285,10,3,0,1,3,3,.300,.762
665742,656492,3,1,0,0,1,0,.333,.666
665742,608379,6,2,0,1,2,1,.333,.762
665742,669302,16,2,0,0,7,2,.125,.347
665742,605288,9,1,0,0,1,1,.111,.311
620443,686613,2,0,0,0,2,0,.000,.000
620443,663372,2,0,0,1,0,0,.000,.000
665742,656876,3,0,0,0,0,1,.000,.250
620443,666200,8,2,1,1,2,0,.250,.958
620443,687064,2,0,0,0,1,0,.000,.000
620443,669467,5,0,0,0,1,0,.000,.167
620443,656550,3,0,0,0,2,0,.000,.000
620443,650633,2,2,1,2,0,0,1.000,4.000
620443,672282,4,3,1,1,0,0,.750,2.500
620443,543037,4,0,0,0,0,0,.000,.000
620443,665795,2,0,0,0,1,0,.000,.000
620443,663969,2,0,0,0,0,0,.000,.000
620443,518876,4,1,0,0,0,1,.250,.900
620443,663903,5,0,0,0,2,0,.000,.000
620443,656492,2,0,0,0,1,0,.000,.000
620443,664285,16,4,0,0,3,1,.250,.607
620443,656605,3,0,0,0,1,0,.000,.000
620443,656876,2,0,0,0,0,0,.000,.000
669004,673540,3,0,0,0,1,0,.000,.000
620443,608379,6,3,0,2,1,0,.500,1.000
669004,656550,1,0,0,0,1,0,.000,.000
669004,663436,4,0,0,0,0,1,.000,.200
669004,669467,7,3,0,1,1,0,.429,1.000
669004,663969,1,0,0,0,1,1,.000,.500
669004,666200,2,0,0,0,1,0,.000,.000
669004,650633,8,2,1,1,0,0,.250,.875
669004,805673,5,2,1,1,2,0,.400,1.400
669004,518876,2,0,0,0,0,1,.000,.333
669004,672282,4,1,1,1,1,0,.250,1.250
669004,543037,6,2,0,0,2,0,.333,.666
669004,686613,3,1,0,0,0,2,.333,1.267
669004,656605,3,0,0,0,0,0,.000,.000
669004,664285,5,2,0,1,3,1,.400,.900
669004,665795,3,2,0,0,0,2,.667,1.467
543760,663372,2,0,0,1,0,0,.000,.000
669004,605288,1,1,0,1,0,0,1.000,2.500
669004,656876,5,1,0,0,3,1,.200,.533
669004,669302,7,0,0,0,4,0,.000,.000
543760,678022,2,0,0,0,0,0,.000,.000
543760,680736,2,0,0,0,0,0,.000,.000
543760,686613,23,11,0,2,6,1,.478,1.022
669004,608379,3,1,0,0,0,0,.333,1.333
543760,666200,6,1,0,0,2,0,.167,.334
543760,663969,4,2,0,1,0,0,.500,1.250
543760,669467,9,1,0,0,4,0,.111,.222
543760,656550,2,0,0,0,0,0,.000,.333
543760,650633,11,3,0,0,3,2,.273,.749
543760,663436,4,1,0,0,0,0,.250,.500
543760,672282,34,14,1,3,7,3,.412,1.077
543760,665795,3,1,0,1,1,0,.333,1.000
543760,687064,3,1,0,0,0,1,.333,1.167
543760,518876,8,3,1,1,2,0,.375,1.125
543760,677944,3,2,0,1,0,0,.667,1.334
543760,543037,47,12,3,5,13,4,.255,.825
543760,663903,14,4,0,2,4,1,.286,.690
543760,656605,7,0,0,1,3,0,.000,.000
543760,608379,15,5,0,1,2,1,.333,.775
543760,664285,39,9,2,4,11,4,.231,.728
668901,663372,2,0,0,0,1,0,.000,.000
543760,669302,40,5,1,4,9,0,.125,.375
668901,663436,3,1,0,0,1,0,.333,.666
668901,680736,3,0,0,0,1,0,.000,.000
543760,656492,2,1,0,1,1,0,.500,.833
543760,656876,8,1,0,1,2,2,.125,.425
668901,666200,15,2,0,3,6,2,.133,.435
668901,672282,3,1,0,0,1,0,.333,1.000
668901,543037,7,3,2,2,1,0,.429,1.715
668901,686613,3,1,0,1,0,0,.333,1.000
668901,669467,6,2,1,1,0,1,.333,1.262
668901,663969,7,1,0,2,0,0,.143,.429
543760,605288,8,2,0,1,2,0,.250,.708
668901,650633,4,0,0,0,1,1,.000,.200
668901,663903,5,1,0,0,1,1,.200,.533
668901,669302,5,0,0,0,0,0,.000,.000
668901,608379,2,0,0,0,2,0,.000,.000
668901,665795,7,3,1,4,2,1,.429,1.357
668901,656492,3,2,0,0,0,0,.667,1.667
668901,664285,8,2,1,1,1,0,.250,.958
668901,518876,4,0,0,0,2,1,.000,.200
668901,677944,5,1,1,1,1,0,.200,1.000
668901,656605,10,2,0,0,3,0,.200,.400
660644,666200,4,0,0,0,1,0,.000,.000
660644,663969,1,0,0,0,0,0,.000,.000
660644,663436,2,0,0,0,0,0,.000,.000
660644,672282,3,0,0,0,1,0,.000,.000
660644,650633,1,0,0,0,1,0,.000,.000
660644,663372,5,2,0,0,0,0,.400,.800
660644,673540,2,0,0,0,1,0,.000,.000
660644,656550,3,0,0,0,0,0,.000,.000
660644,543037,3,0,0,0,3,0,.000,.000
660644,663903,3,1,0,0,0,0,.333,1.000
660644,605288,4,3,0,0,0,0,.750,1.750
660644,669302,4,0,0,0,1,0,.000,.000
694728,672282,4,0,0,0,2,0,.000,.000
694728,687064,3,0,0,0,1,0,.000,.000
694728,677944,3,1,0,1,0,0,.333,1.000
701358,663372,2,1,1,1,0,1,.500,2.667
701358,678022,3,0,0,0,2,0,.000,.000
701358,669467,1,0,0,0,0,1,.000,.500
701358,687064,5,1,1,3,2,0,.200,1.000
701358,680736,2,1,0,0,0,0,.500,1.000
701358,663436,3,0,0,0,1,0,.000,.000
701358,672282,4,1,0,0,2,1,.250,.650
701358,518876,3,0,0,0,2,0,.000,.000
701358,663903,1,0,0,0,0,0,.000,.000
701358,650633,2,0,0,0,2,0,.000,.000
701358,656605,3,1,0,1,1,0,.333,.666
701358,677944,4,1,0,0,0,0,.250,.500
701358,677958,2,0,0,0,1,0,.000,.000
701358,669302,3,0,0,0,1,0,.000,.000
543877,678022,2,0,0,0,0,0,.000,.000
701358,608379,2,1,0,0,0,1,.500,1.167
543877,673540,3,0,0,0,0,0,.000,.000
543877,672282,8,1,0,0,1,0,.125,.250
543877,669467,3,0,0,0,0,1,.000,.250
543877,663436,2,0,0,0,0,0,.000,.000
543877,686613,2,0,0,0,0,0,.000,.000
543877,656550,1,1,0,0,0,0,1.000,2.000
543877,543037,22,5,0,1,6,0,.227,.523
543877,664285,8,1,0,0,1,0,.125,.250
572233,673540,5,1,1,1,2,1,.200,1.133
543877,518876,3,2,0,0,0,0,.667,1.334
543877,677958,2,1,0,1,0,0,.500,1.000
543877,650633,9,2,0,0,2,0,.222,.444
543877,663903,1,0,0,0,1,0,.000,.000
543877,665795,4,0,0,0,1,0,.000,.000
572233,678022,4,1,0,1,0,0,.250,1.000
543877,656605,4,1,0,0,1,0,.250,.750
543877,805673,2,0,0,0,0,0,.000,.000
543877,669302,4,1,0,0,0,0,.250,.500
543877,608379,13,6,0,0,2,0,.462,.924
543877,656876,12,3,0,2,1,0,.250,.583
572233,663372,12,6,2,7,0,1,.500,1.738
572233,666200,5,1,0,0,2,3,.200,.900
572233,680736,2,1,0,1,0,0,.500,1.000
572233,687064,9,3,1,3,1,0,.333,1.111
572233,663436,7,0,0,0,2,1,.000,.125
572233,805673,3,0,0,0,0,0,.000,.000
572233,672282,8,1,0,0,4,1,.125,.472
572233,669467,6,2,0,0,1,0,.333,.666
572233,518876,5,1,0,1,2,0,.200,.400
572233,656550,1,0,0,1,0,2,.000,.667
572233,650633,9,2,1,2,3,0,.222,.778
572233,677958,2,0,0,0,1,1,.000,.333
572233,664285,2,0,0,0,0,3,.000,.600
572233,663903,8,2,0,3,1,0,.250,.750
572233,665795,2,0,0,0,1,0,.000,.000
572233,677944,3,2,1,2,1,0,.667,2.334
572233,669302,14,3,1,1,6,0,.214,.714
572233,605288,2,0,0,0,0,1,.000,.333
572233,656605,14,2,0,1,5,0,.143,.276
572233,608379,11,5,1,1,2,0,.455,1.364
670623,663372,3,1,0,1,2,0,.333,.666
670623,678022,1,1,1,4,0,0,1.000,4.500
670623,680736,3,1,0,0,0,0,.333,.666
670623,666200,5,2,0,2,1,0,.400,.800
670623,663436,7,3,1,1,1,1,.429,1.357
670623,673540,3,2,0,1,0,0,.667,1.667
670623,687064,3,2,0,1,0,0,.667,1.334
670623,677958,3,0,0,0,0,0,.000,.000
670623,665795,1,1,0,0,0,0,1.000,2.000
670623,672282,12,3,0,3,2,1,.250,.641
670623,669467,2,0,0,0,0,0,.000,.000
670623,664285,3,1,0,1,0,1,.333,.733
670623,543037,23,6,0,4,4,1,.261,.596
670623,677944,6,3,1,1,0,0,.500,1.500
670623,805673,3,1,1,2,0,0,.333,1.666
670623,656550,1,0,0,0,0,0,.000,.000
670623,650633,5,2,0,0,2,1,.400,.900
670623,686613,3,1,1,2,0,1,.333,1.833
670623,663903,13,3,1,3,2,1,.231,.824
670623,605288,5,0,0,0,2,0,.000,.000
670623,656605,5,1,1,1,0,0,.200,1.000
670623,669302,9,1,0,0,2,0,.111,.222
676694,678022,2,1,0,0,1,0,.500,1.000
676694,663436,5,2,1,3,1,0,.400,1.800
676694,663372,4,1,0,0,0,1,.250,.650
670623,608379,12,3,1,1,3,3,.250,.983
676694,680736,3,0,0,0,2,0,.000,.000
676694,543037,3,1,0,0,1,0,.333,.666
676694,650633,3,0,0,0,1,0,.000,.000
676694,669467,2,0,0,1,0,0,.000,.000
676694,672282,15,3,0,0,6,0,.200,.467
676694,805673,2,1,0,0,0,0,.500,1.000
676694,656605,5,0,0,0,0,1,.000,.167
676694,518876,2,1,0,0,0,0,.500,1.000
676694,677958,2,0,0,0,1,0,.000,.000
676694,663903,8,2,0,0,3,1,.250,.583
676694,605288,3,0,0,0,2,0,.000,.000
676694,669302,18,4,0,0,6,1,.222,.596
665161,678022,2,1,0,0,0,1,.500,1.167
676694,608379,5,1,0,0,2,0,.200,.600
665161,666200,2,1,0,1,0,0,.500,1.000
665161,680736,2,0,0,0,0,0,.000,.000
665161,663372,6,2,0,0,0,0,.333,.666
665161,669467,1,1,0,1,0,1,1.000,3.000
676694,656876,4,1,0,1,2,0,.250,.500
665161,687064,3,0,0,0,0,0,.000,.000
665161,663436,6,2,0,0,0,0,.333,.666
665161,805673,3,2,0,0,0,0,.667,1.334
665161,672282,20,7,0,2,4,2,.350,.809
